timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,region,class,measurement,turn
2024-08-05T12:38:20.666,45.8630083,10.8670416,4.3,151.7,154.2,-1.9,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:21.112,45.863,10.8670466,4.3,157.8,153.4,-0.7,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:21.666,45.8629883,10.8670516,4.4,159.7,151.4,-0.6,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:22.114,45.86298,10.8670566,4.5,156.0,153.0,-2.4,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:22.666,45.86297,10.867065,4.4,153.8,151.5,-2.5,-8.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:23.170,45.86296,10.86707,4.3,154.3,150.9,-1.6,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:23.666,45.8629516,10.8670766,4.3,149.4,147.4,-4.0,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:24.167,45.8629433,10.8670833,4.1,147.1,150.4,-6.4,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:24.668,45.8629333,10.86709,4.2,150.5,147.9,-9.7,-9.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:25.180,45.862925,10.8670983,4.2,150.7,150.4,-9.2,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:25.668,45.862915,10.867105,4.4,150.7,148.5,-10.8,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:26.167,45.862905,10.8671133,4.7,153.8,153.6,-11.4,-9.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:26.667,45.862895,10.8671183,4.7,161.0,151.7,-5.7,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:27.167,45.862885,10.8671266,4.8,155.6,151.4,-8.8,-9.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:27.667,45.862875,10.8671316,4.8,159.5,151.2,-0.9,-11.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:28.167,45.862865,10.86714,4.8,152.3,148.6,-4.1,-8.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:28.657,45.862855,10.8671483,4.7,150.2,153.6,-6.1,-12.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:29.172,45.862845,10.867155,4.8,156.3,150.3,-2.3,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:29.667,45.8628366,10.8671633,4.6,148.2,152.8,-4.2,-12.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:30.167,45.8628283,10.86717,4.5,154.6,151.4,-6.6,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:30.667,45.8628183,10.8671766,4.5,156.6,152.8,-4.0,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:31.167,45.86281,10.8671816,4.6,149.5,151.8,-10.0,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:31.667,45.8627983,10.8671883,4.7,160.7,151.6,-3.4,-11.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:32.167,45.8627883,10.867195,4.7,155.7,152.4,-7.5,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:32.666,45.86278,10.8672033,4.8,153.7,154.2,-4.5,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:33.156,45.8627683,10.86721,4.9,156.4,151.7,-3.9,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:33.666,45.8627583,10.867215,4.8,156.3,153.6,-3.2,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:34.166,45.8627483,10.8672233,4.8,154.0,154.0,-4.9,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:34.666,45.8627383,10.86723,4.8,157.1,156.5,-6.5,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:35.167,45.8627283,10.867235,4.6,162.8,154.3,1.4,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:35.666,45.86272,10.86724,4.4,155.6,154.1,-3.6,-11.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:36.167,45.86271,10.867245,4.4,157.4,152.0,-3.5,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:36.666,45.8627,10.8672516,4.3,155.8,155.5,-4.2,-11.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:37.168,45.86269,10.8672566,4.4,158.8,153.9,-3.3,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:37.669,45.86268,10.8672633,4.4,155.0,152.0,-1.6,-8.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:38.175,45.86267,10.86727,4.3,152.1,155.7,-5.1,-11.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:38.667,45.8626616,10.867275,4.4,151.4,151.2,-5.6,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:39.168,45.8626516,10.8672816,4.3,154.4,154.5,-10.1,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:39.667,45.8626416,10.8672866,4.2,153.2,154.2,-4.7,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:40.170,45.8626316,10.8672933,4.5,155.5,154.5,-8.1,-11.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:40.666,45.8626216,10.8672983,4.5,159.6,155.0,-4.6,-11.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:41.167,45.8626133,10.867305,4.6,156.3,152.7,-8.5,-9.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:41.667,45.8626033,10.8673116,4.6,158.9,152.5,-2.4,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:42.169,45.8625933,10.8673166,4.4,153.4,152.8,-10.2,-9.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:42.669,45.862585,10.8673233,4.5,155.6,153.7,-4.2,-9.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:43.170,45.862575,10.86733,4.5,158.3,157.6,-12.6,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:43.671,45.862565,10.867335,4.6,159.5,156.1,-3.6,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:44.173,45.8625533,10.8673416,4.8,153.7,155.2,-5.7,-10.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:44.674,45.8625433,10.8673483,4.8,157.9,155.5,-6.6,-8.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:45.178,45.8625333,10.8673533,4.9,160.1,154.9,-5.1,-8.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:45.677,45.8625216,10.8673583,4.8,160.6,156.6,-6.5,-14.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:46.178,45.8625116,10.867365,4.8,156.8,154.2,-7.7,-8.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:46.681,45.8625033,10.8673716,4.5,161.9,160.1,-8.7,-11.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:47.182,45.8624916,10.8673766,4.6,161.2,155.8,-5.4,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:47.685,45.8624816,10.8673833,4.5,159.6,159.4,-8.5,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:48.187,45.8624716,10.8673866,4.5,165.9,155.5,0.4,-11.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:48.688,45.8624616,10.8673916,4.5,156.7,154.0,-6.5,-9.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:49.156,45.8624516,10.8673966,4.8,161.8,155.9,-0.9,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:49.690,45.8624416,10.8674016,4.9,158.4,155.3,-5.3,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:50.190,45.8624316,10.8674083,4.8,156.7,157.8,-12.7,-8.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:50.694,45.86242,10.8674133,4.8,166.1,157.7,-7.3,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:51.191,45.8624116,10.8674183,4.6,157.0,155.9,-8.6,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:51.692,45.8624016,10.867425,4.6,156.3,158.1,-9.8,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:52.196,45.86239,10.86743,4.7,160.4,153.9,-3.5,-11.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:52.697,45.8623816,10.867435,4.6,165.1,155.1,-2.2,-11.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:53.167,45.86237,10.86744,4.7,158.7,153.0,-2.7,-9.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:53.667,45.8623616,10.8674466,4.7,157.5,154.8,-3.1,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:54.168,45.8623516,10.8674516,4.8,160.8,149.5,4.1,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:54.667,45.8623416,10.8674566,4.7,154.2,148.9,-3.5,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:55.168,45.8623316,10.8674633,4.6,157.3,151.2,-2.7,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:55.667,45.8623216,10.86747,4.7,149.0,145.8,-3.1,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:56.172,45.8623116,10.8674783,4.8,144.7,150.1,-11.1,-9.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:56.667,45.8623016,10.8674883,4.9,153.2,149.2,-5.5,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:57.166,45.86229,10.867495,4.9,153.8,152.8,-13.4,-9.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:57.659,45.86228,10.8675,4.8,159.3,154.5,-7.2,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:58.166,45.8622683,10.8675066,4.7,157.2,154.1,-14.2,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:58.666,45.8622583,10.8675133,4.8,158.9,156.7,-7.5,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:59.155,45.8622466,10.86752,4.9,161.3,155.0,-5.1,-10.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:38:59.666,45.862235,10.867525,4.9,158.4,152.3,-3.9,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:00.166,45.862225,10.8675333,4.9,155.9,151.2,-4.3,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:00.665,45.862215,10.86754,4.8,155.5,153.4,-6.8,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:01.167,45.862205,10.8675483,4.8,153.1,153.2,-10.9,-8.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:01.665,45.862195,10.8675566,4.7,158.1,159.7,-10.5,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:02.166,45.862185,10.8675616,4.7,163.4,157.6,-5.8,-12.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:02.666,45.8621733,10.8675683,4.6,158.7,156.0,-7.1,-8.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:03.166,45.8621633,10.8675716,4.6,165.7,154.6,0.3,-11.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:03.665,45.8621533,10.8675783,4.6,153.8,152.6,-6.0,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:04.169,45.8621433,10.867585,4.7,158.4,155.3,-5.2,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:04.666,45.8621333,10.86759,4.7,155.4,153.4,-3.0,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:05.166,45.8621233,10.8675966,4.6,159.6,156.4,-3.5,-11.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:05.666,45.8621116,10.8676016,4.7,157.1,154.0,-5.4,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:06.166,45.8621016,10.8676066,4.8,160.4,156.3,-4.5,-12.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:06.666,45.86209,10.8676133,4.8,160.6,151.6,0.9,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:07.167,45.8620816,10.86762,4.7,151.2,152.8,-5.4,-11.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:07.666,45.86207,10.8676266,4.8,157.3,155.4,-6.7,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:08.166,45.86206,10.8676316,4.8,159.3,154.4,-4.2,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:08.667,45.86205,10.8676383,4.9,156.7,155.2,-4.8,-12.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:09.167,45.8620383,10.867645,4.8,157.8,152.6,0.0,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:09.666,45.8620283,10.8676533,4.8,153.1,151.2,-2.4,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:10.166,45.8620183,10.86766,4.8,154.1,151.1,0.1,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:10.666,45.8620083,10.8676683,4.7,152.1,151.0,-1.6,-12.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:11.174,45.8619983,10.867675,4.8,151.5,152.3,-10.9,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:11.667,45.8619883,10.8676833,4.8,154.8,156.0,-8.6,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:12.166,45.8619783,10.86769,4.8,153.8,154.5,-11.3,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:12.666,45.8619683,10.867695,4.7,161.8,157.4,-8.2,-8.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:13.166,45.8619566,10.8677016,4.6,161.9,156.4,-5.4,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:13.666,45.8619466,10.8677083,4.6,157.5,154.4,-5.5,-9.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:14.175,45.8619366,10.8677133,4.8,161.7,154.7,-2.0,-11.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:14.666,45.8619266,10.86772,4.8,157.7,153.3,-5.2,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:15.166,45.8619166,10.867725,4.8,156.3,152.9,-3.8,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:15.667,45.8619066,10.8677333,4.8,153.2,155.3,-11.1,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:16.167,45.8618966,10.8677383,4.7,156.3,153.2,-6.2,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:16.666,45.8618866,10.867745,4.7,156.9,156.5,-14.8,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:17.167,45.8618766,10.86775,4.9,160.6,161.0,-9.2,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:17.668,45.8618666,10.867755,4.9,164.4,158.0,-5.9,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:18.167,45.8618566,10.86776,4.9,165.9,158.6,-3.3,-11.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:18.666,45.8618466,10.867765,4.9,162.0,155.4,-4.7,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:19.167,45.861835,10.8677683,4.7,164.8,158.1,-4.2,-12.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:19.667,45.861825,10.8677716,4.7,158.5,156.8,-5.4,-9.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:20.167,45.861815,10.8677766,4.7,160.5,155.6,0.1,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:20.668,45.861805,10.86778,4.6,162.8,154.2,1.9,-13.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:21.167,45.861795,10.867785,4.6,157.2,152.5,-1.6,-7.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:21.667,45.8617866,10.8677916,4.4,151.6,155.5,-4.3,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:22.168,45.8617766,10.8677966,4.3,154.7,153.3,-6.3,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:22.667,45.8617666,10.8678033,4.4,157.1,157.6,-6.3,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:23.167,45.8617566,10.86781,4.6,159.3,156.4,-4.0,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:23.667,45.8617466,10.867815,4.7,161.2,158.0,-3.1,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:24.167,45.861735,10.8678183,4.8,164.8,155.8,-3.6,-9.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:24.667,45.861725,10.867825,5.0,157.6,157.9,-5.6,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:25.167,45.861715,10.8678316,4.8,159.3,155.9,-3.2,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:25.667,45.861705,10.8678366,4.6,161.1,159.9,-8.1,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:26.167,45.861695,10.8678416,4.6,164.8,157.9,-1.6,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:26.667,45.861685,10.8678466,4.5,157.2,158.6,-6.6,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:27.169,45.861675,10.8678516,4.5,161.9,158.6,-3.4,-12.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:27.666,45.861665,10.867855,4.4,161.9,153.7,-0.0,-8.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:28.166,45.861655,10.86786,4.6,158.3,159.0,-6.9,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:28.669,45.861645,10.867865,4.7,162.4,156.1,-1.7,-9.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:29.167,45.861635,10.86787,4.6,157.6,159.5,-6.5,-13.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:29.666,45.861625,10.867875,4.6,162.5,157.0,-1.6,-8.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:30.167,45.861615,10.86788,4.6,162.0,158.6,-8.8,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:30.669,45.8616066,10.8678833,4.3,164.9,154.7,-2.7,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:31.169,45.8615966,10.86789,4.3,153.5,156.1,-7.1,-11.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:31.666,45.8615866,10.867895,4.6,156.7,153.6,-6.2,-9.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:32.168,45.8615766,10.8679016,4.7,156.7,161.3,-10.7,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:32.666,45.8615666,10.8679066,4.7,162.6,154.4,-2.6,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:33.169,45.8615566,10.8679133,4.6,156.0,156.1,-8.7,-7.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:33.666,45.8615466,10.8679183,4.5,162.1,157.0,-5.5,-11.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:34.167,45.861535,10.8679233,4.6,161.0,155.6,-4.4,-6.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:34.668,45.861525,10.8679283,4.7,158.4,157.3,-5.0,-11.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:35.168,45.861515,10.8679333,4.7,158.4,153.5,-3.9,-9.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:35.666,45.861505,10.86794,4.7,159.1,156.2,-5.8,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:36.167,45.861495,10.8679466,4.8,159.4,157.4,-9.7,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:36.667,45.861485,10.8679516,4.8,161.7,158.8,-8.8,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:37.171,45.861475,10.8679566,4.8,163.6,158.6,-7.8,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:37.667,45.8614633,10.86796,4.8,162.5,155.0,-2.2,-8.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:38.169,45.8614533,10.867965,4.9,160.2,159.3,-9.4,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:38.669,45.8614433,10.8679683,5.0,163.3,158.9,-7.6,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:39.170,45.8614316,10.8679716,4.9,166.1,160.8,-5.2,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:39.667,45.8614216,10.8679766,4.9,163.7,156.2,-2.8,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:40.169,45.86141,10.8679833,4.8,157.7,160.1,-8.1,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:40.675,45.8614,10.8679866,4.9,167.6,160.9,-3.1,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:41.172,45.8613883,10.86799,4.9,161.0,162.5,-9.7,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:41.671,45.8613783,10.867995,4.9,164.4,161.5,-10.7,-9.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:42.169,45.8613666,10.868,4.7,167.3,164.3,-11.6,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:42.669,45.8613566,10.8680033,4.6,167.6,166.7,-8.9,-12.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:43.170,45.8613466,10.8680066,4.6,166.5,162.9,-7.7,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:43.669,45.8613366,10.8680116,4.4,160.9,159.1,-3.3,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:44.170,45.8613283,10.8680166,4.4,161.0,161.8,-11.5,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:44.670,45.8613183,10.8680216,4.4,166.7,161.0,-10.7,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:45.170,45.8613083,10.8680266,4.5,162.8,164.3,-9.1,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:45.672,45.8612983,10.86803,4.6,167.8,168.0,-13.1,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:46.169,45.8612883,10.8680316,4.5,173.0,162.3,-1.5,-12.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:46.669,45.8612783,10.868035,4.4,161.3,162.1,-7.6,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:47.171,45.8612683,10.8680366,4.4,174.2,162.5,-1.9,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:47.669,45.8612583,10.86804,4.4,166.3,161.3,-6.0,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:48.097,45.86125,10.8680433,4.4,166.5,162.8,-5.8,-12.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:48.669,45.8612383,10.8680483,4.5,166.9,159.6,-2.7,-8.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:49.099,45.86123,10.8680516,4.4,164.7,162.0,-4.0,-12.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:49.596,45.86122,10.868055,4.4,168.9,160.7,-2.1,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:50.097,45.86121,10.8680583,4.4,165.8,160.6,-2.1,-11.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:50.599,45.8612,10.8680633,4.4,164.1,161.4,-5.3,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:51.099,45.86119,10.8680666,4.5,165.6,160.2,-0.2,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:51.669,45.8611766,10.8680716,4.5,162.9,160.9,-5.1,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:52.104,45.86117,10.8680766,4.6,162.9,163.8,-5.1,-11.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:52.669,45.8611566,10.86808,4.6,166.3,163.8,-4.7,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:53.107,45.8611483,10.8680833,4.6,167.9,164.5,-1.9,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:53.670,45.8611366,10.8680883,4.5,163.5,165.6,-6.3,-12.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:54.109,45.8611283,10.86809,4.5,169.5,165.9,-2.6,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:54.669,45.8611166,10.8680933,4.4,168.6,165.5,-3.3,-11.8,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:55.116,45.86111,10.8680966,4.2,169.1,161.6,-0.9,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:55.668,45.8610983,10.8681,4.2,168.6,164.6,-2.0,-13.4,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:56.116,45.86109,10.8681016,4.2,169.2,161.0,-0.1,-9.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:56.669,45.8610783,10.8681066,4.3,166.8,165.0,-4.0,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:57.118,45.86107,10.8681083,4.4,164.3,160.8,-1.0,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:57.670,45.8610583,10.8681133,4.3,162.9,163.3,-2.5,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:58.170,45.86105,10.8681166,4.2,165.4,161.8,-3.0,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:58.668,45.86104,10.86812,4.2,167.7,160.1,0.3,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:59.168,45.86103,10.868125,4.2,162.9,160.4,-2.4,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:39:59.666,45.8610216,10.86813,4.2,165.9,161.1,-5.0,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T12:40:00.168,45.8610116,10.8681333,4.2,164.1,158.1,-1.6,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:40:00.668,45.8610033,10.8681383,4.3,155.8,159.6,-12.0,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T12:40:01.169,45.8609933,10.8681433,4.4,162.0,157.7,-4.3,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:40:01.667,45.8609833,10.8681483,4.4,155.4,160.3,-13.1,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T12:40:02.169,45.8609733,10.8681516,4.4,167.2,160.8,-8.3,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T12:40:02.668,45.8609633,10.8681566,4.6,161.5,159.4,-9.0,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T12:40:03.168,45.8609533,10.86816,4.6,164.2,160.5,-7.5,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T12:40:03.668,45.8609433,10.868165,4.6,162.6,161.7,-6.6,-9.1,San-Francisco,29er,boat_telemetry,
